 , ,11,2, , ,14,8, , , , ,13, , , 
 , , , ,4, ,1,6, , , , , ,7,9,0
 ,3, ,4, , , , ,6, , , ,10, , ,8
14,12,13, ,9, ,3, , , , ,0,1, , , 
 ,9, , , , ,10, , , , ,11,6, , ,12
8, , , ,6,15, , , ,3, ,2, , , ,11
 ,0,10, ,5, ,7, , , ,12, , ,3, ,9
 , , , ,3, , ,2, ,0, ,10,8,15,13, 
0, , , , , , , ,14, , ,13, ,4,3,1
13,8, , , ,6,2,0,9, , , , , ,10, 
5, ,3, , ,12, ,15, , ,7, , , ,6, 
 , ,2,11,1,5, , ,0, , , , ,9, , 
 , ,7,0, , , , , ,9, , , ,6,11,3
 ,14,4, ,12, , , ,15,6, , , , , , 
 ,5, , , ,13, , , ,2,11, ,9, , , 
 ,13,8,6, ,11, , ,12, , , , , ,0, 
